review_id,platform,aspect,topic_id,sentiment
1225,unknown,cecil bubba meet thang,0,negative
1225,unknown,real curse,0,negative
1226,unknown,yuu tomohiros background,0,negative
1226,unknown,nightmare,-1,negative
1226,unknown,growing power story,2,negative
1226,unknown,unique cuisine,0,negative
1226,unknown,desperate shiori,0,negative
1226,unknown,insight relationship power,-1,negative
1226,unknown,who,0,negative
1226,unknown,desperate need normalcy,0,negative
1226,unknown,yuki studious tanaka novella,-1,negative
1226,unknown,travel,-1,negative
1226,unknown,loss mother,0,negative
1226,unknown,leaf question answersin novella,-1,negative
1226,unknown,ink amanda sun,-1,negative
1226,unknown,story depth color,-1,negative
1226,unknown,grandfather illness,0,negative
1226,unknown,us knowledge culture japan,0,negative
1226,unknown,private school mix,0,negative
1226,unknown,normalcy life protect girlfriend,0,negative
1226,unknown,japanese word taste smell,0,negative
1226,unknown,little satos,0,negative
1226,unknown,tomohiros,0,negative
1227,unknown,book indecisive right story,-1,negative
1227,unknown,simple storyline,-1,negative
1228,unknown,course,0,negative
1228,unknown,bated breath june part,0,negative
1228,unknown,call race,0,negative
1228,unknown,he,0,negative
1228,unknown,message friend,0,negative
1228,unknown,one secret end,0,negative
1229,unknown,duty freak clientelei,0,negative
1229,unknown,forward mindys book,-1,negative
1230,unknown,you,0,negative
1230,unknown,onion service,0,negative
1230,unknown,one dry overcookedand,0,negative
1230,unknown,d think hamburger,0,negative
1231,unknown,disappointing experience,-1,negative
1231,unknown,replacement,0,negative
1231,unknown,lunch,0,negative
1231,unknown,u flat coke,0,negative
1231,unknown,lunch menu,-1,negative
1231,unknown,restaurant,-1,negative
1232,unknown,tim,0,negative
1232,unknown,people,-1,negative
1232,unknown,lovesthe,0,negative
1232,unknown,end seat,0,negative
1232,unknown,last paragraph,0,negative
1232,unknown,fighter,0,negative
1232,unknown,one bit,0,negative
1232,unknown,kiera,0,negative
1232,unknown,literally choice seth tell,0,negative
1232,unknown,wolf course kiera girl,-1,negative
1232,unknown,itslowly raised head,0,negative
1233,unknown,path guess,0,negative
1233,unknown,age old question,0,negative
1233,unknown,little push,0,negative
1233,unknown,story woman path independence,-1,negative
1233,unknown,lotto main character,-1,negative
1234,unknown,thought disappointment reading jailer,-1,negative
1234,unknown,beginning story,-1,negative
1234,unknown,son,0,negative
1235,unknown,much drama,-1,negative
1235,unknown,raging hot biker sexother,0,negative
1235,unknown,thing,-1,negative
1235,unknown,slapped star review,0,negative
1235,unknown,angst name book,-1,negative
1235,unknown,star,-1,negative
1235,unknown,gripping story deceit love,-1,negative
1236,unknown,author,-1,negative
1236,unknown,executive branch government,0,negative
1236,unknown,character,-1,negative
1236,unknown,good edit,0,negative
1236,unknown,political thriller,-1,negative
1236,unknown,grammatical error,-1,negative
1236,unknown,book,-1,negative
1236,unknown,thirty year lawyer,-1,negative
1237,unknown,waitng part,0,negative
1237,unknown,need,0,negative
1237,unknown,end,0,negative
1237,unknown,short story,2,negative
1238,unknown,two novella,-1,negative
1238,unknown,wronggetting jack ramseys,0,negative
1238,unknown,temptation,0,negative
1238,unknown,ramsey jack ramsey jacki,0,negative
1238,unknown,jack pov,0,negative
1238,unknown,decision,0,negative
1238,unknown,still team ramsey,0,negative
1238,unknown,lexi,-1,negative
1238,unknown,kindle,-1,negative
1238,unknown,lexi second ramseys,-1,negative
1238,unknown,right hated jack,0,negative
1238,unknown,temptationka lindes,0,negative
1238,unknown,ramsey hearing ramseys,0,negative
1238,unknown,moment,0,negative
1238,unknown,falter little decision,0,negative
1238,unknown,knew thing,0,negative
1238,unknown,emotion,-1,negative
1238,unknown,need,0,negative
1238,unknown,everything,0,negative
1238,unknown,responsibility,-1,negative
1238,unknown,commitment,0,negative
1238,unknown,many time,0,negative
1238,unknown,smack himi,0,negative
1238,unknown,thoughtsi,0,negative
1238,unknown,masochisti,0,negative
1238,unknown,hand,0,negative
1239,unknown,bigtime criminal average guy,0,negative
1240,unknown,strange similarity,0,negative
1240,unknown,rocky son,-1,negative
1241,unknown,mysterious murder cophusband story,-1,negative
1241,unknown,many twist,0,negative
1241,unknown,death mourning,0,negative
1241,unknown,strange introduction world vampire,-1,negative
1241,unknown,seemingly perfect relationship,-1,negative
1242,unknown,much writing review,-1,negative
1242,unknown,word,0,negative
1243,unknown,attention,0,negative
1243,unknown,anything,0,negative
1244,unknown,little uncertainty,0,negative
1244,unknown,excellent short work,0,negative
1244,unknown,work,-1,negative
1244,unknown,meg,0,negative
1244,unknown,house,-1,negative
1244,unknown,part mystery history area,-1,negative
1244,unknown,odd experience,-1,negative
1244,unknown,author intention,-1,negative
1244,unknown,everything meg,-1,negative
1244,unknown,unfamiliar work,-1,negative
1244,unknown,rather paranoid perception,-1,negative
1244,unknown,explore countryside,0,negative
1244,unknown,subtlety buildup,0,negative
1244,unknown,something unknown dangerous lurks,-1,negative
1244,unknown,room couple,-1,negative
1244,unknown,mind,0,negative
1245,unknown,style character,0,negative
1245,unknown,jl merrows,0,negative
1245,unknown,short story fun,2,negative
1246,unknown,story nothing,-1,negative
1246,unknown,dominant older man,0,negative
1246,unknown,shy skinny girl,0,negative
1246,unknown,nothing,0,negative
1247,unknown,much betterms,0,negative
1247,unknown,they,0,negative
1247,unknown,midnight oil,0,negative
1247,unknown,reader flipping page,-1,negative
1247,unknown,necessary evil order,0,negative
1247,unknown,steady action pace,-1,negative
1247,unknown,hell intention,0,negative
1247,unknown,complicated relationship,-1,negative
1247,unknown,much stronger personality nightmare,-1,negative
1247,unknown,truth caitlin,0,negative
1247,unknown,plenty material book,1,negative
1247,unknown,old involvement,0,negative
1248,unknown,jus wsnt,0,negative
1248,unknown,emm,0,negative
1248,unknown,book,-1,negative
1248,unknown,wks read,-1,negative
1248,unknown,wan,0,negative
1249,unknown,mountain north carolina,0,negative
1249,unknown,wrong book series,-1,negative
1249,unknown,logic stumble danger,-1,negative
1249,unknown,series,0,negative
1249,unknown,rachel,0,negative
1250,unknown,psychologically terrorized sociopath lead,-1,negative
1250,unknown,wrongfully accused woman,-1,negative
1250,unknown,romance abuse porn,-1,negative
1251,unknown,wirte story,2,negative
1251,unknown,author,-1,negative
1251,unknown,bored end,-1,negative
1251,unknown,time,-1,negative
1252,unknown,everything,0,negative
1252,unknown,score syntax error,0,negative
1252,unknown,shark behavior,0,negative
1252,unknown,question end period struggle,-1,negative
1252,unknown,book,-1,negative
1252,unknown,premature ignore,0,negative
1252,unknown,past phrase,0,negative
1253,unknown,cute halloween book kid,-1,negative
1253,unknown,worry maddix spunky monkey,0,negative
1253,unknown,frighten child trickor,-1,negative
1254,unknown,memory love mistake,0,negative
1254,unknown,good followup,0,negative
1254,unknown,everything,0,negative
1254,unknown,exactly book,1,negative
1254,unknown,nowhere ember,0,negative
1254,unknown,tragedy,-1,negative
1255,unknown,edge seat angela,0,negative
1255,unknown,st called murder scene,-1,negative
1255,unknown,living house thing,-1,negative
1255,unknown,shorter book,1,negative
1255,unknown,bondage dominance craving encounter,0,negative
1255,unknown,set date agreement,0,negative
1255,unknown,early wanting job,0,negative
1255,unknown,phone ring,0,negative
1255,unknown,worst part,0,negative
1255,unknown,angela martin detective,-1,negative
1255,unknown,crime scene friend,-1,negative
1255,unknown,book,-1,negative
1255,unknown,suspect head,0,negative
1255,unknown,barley,0,negative
1255,unknown,shandra miller,0,negative
1255,unknown,job bond,0,negative
1255,unknown,secret investigate angela,0,negative
1255,unknown,thrown world craves,0,negative
1255,unknown,hotel,-1,negative
1255,unknown,encounter,0,negative
1255,unknown,killer killer loose obsession,-1,negative
1255,unknown,nice encounter,0,negative
1256,unknown,watch statement,0,negative
1256,unknown,another shot,0,negative
1256,unknown,okay lacking spice,0,negative
1256,unknown,payment beware,0,negative
1256,unknown,tip,0,negative
1256,unknown,food,-1,negative
1257,unknown,game good read,-1,negative
1257,unknown,gina time,0,negative
1257,unknown,liked monique,0,negative
1257,unknown,dumb shit,0,negative
1258,unknown,year old paranormals,0,negative
1258,unknown,set author us,-1,negative
1258,unknown,story,-1,negative
1258,unknown,short novella,-1,negative
1258,unknown,many anglicism mum arse,-1,negative
1258,unknown,much done page,-1,negative
1258,unknown,random information dump lead,-1,negative
1258,unknown,empathy lead,-1,negative
1258,unknown,set england australiai,0,negative
1258,unknown,year,0,negative
1258,unknown,lot world,-1,negative
1258,unknown,next book series,1,negative
1258,unknown,name story,-1,negative
1259,unknown,three rating,0,negative
1259,unknown,error difficult book,-1,negative
1259,unknown,interesting far many error,0,negative
1260,unknown,betrays skyla,0,negative
1260,unknown,stronger death deception effort,-1,negative
1260,unknown,shockedbelow summary,-1,negative
1260,unknown,yearold skyla messenger,0,negative
1260,unknown,biggest cliffhanger,-1,negative
1260,unknown,happensyou,0,negative
1260,unknown,hooked story,2,negative
1260,unknown,next book,1,negative
1260,unknown,everythinglook celestra series book,1,negative
1261,unknown,fat making sausage,0,negative
1261,unknown,refrigerated display empty customer,-1,negative
1261,unknown,jug water lol,0,negative
1261,unknown,pork butt pork,0,negative
1261,unknown,neighborhood,0,negative
1261,unknown,pork sausage,0,negative
1261,unknown,filler meat,0,negative
1261,unknown,fat idea,0,negative
1262,unknown,book,-1,negative
1262,unknown,story,-1,negative
1263,unknown,booki,-1,negative
1263,unknown,nd book,1,negative
1264,unknown,paleo smoothie recipe,-1,negative
1264,unknown,product market,-1,negative
1265,unknown,trilogy end,-1,negative
1265,unknown,thoroughly entertaining series,-1,negative
1265,unknown,hea question isfor,0,negative
1265,unknown,one year devil,0,negative
1266,unknown,ok book,1,negative
1266,unknown,presidentits,0,negative
1266,unknown,place,-1,negative
1267,unknown,lolhas,0,negative
1267,unknown,good fairy tale,2,negative
1267,unknown,one monopoly,0,negative
1267,unknown,truly niche,0,negative
1267,unknown,somethingwhich,0,negative
1267,unknown,rabid christian,0,negative
1267,unknown,nearly departed hitchins,0,negative
1268,unknown,good food,0,negative
1268,unknown,check,-1,negative
1268,unknown,great food service,0,negative
1268,unknown,everyone else job,0,negative
1269,unknown,little topbut necessary book,-1,negative
1269,unknown,couple people,0,negative
1269,unknown,violence,-1,negative
1269,unknown,world impossible someone,0,negative
1270,unknown,whole book,-1,negative
1270,unknown,people unfinished story,2,negative
1270,unknown,part,0,negative
1271,unknown,another one heather book,1,negative
1271,unknown,totally jealous finished family,0,negative
1271,unknown,sam leaf sam,0,negative
1271,unknown,daughter,-1,negative
1271,unknown,disappoint hot good guysgirls,0,negative
1272,unknown,autism,0,negative
1272,unknown,enoughwhich,0,negative
1272,unknown,downtoearth explanation autism,-1,negative
1272,unknown,anyone,-1,negative
1272,unknown,book book,-1,negative
1272,unknown,someone autism,-1,negative
1272,unknown,lot autism,0,negative
1273,unknown,wil,0,negative
1273,unknown,small press book,1,negative
1273,unknown,filler,0,negative
1273,unknown,pace story,2,negative
1273,unknown,reader purpose change,-1,negative
1273,unknown,separate good quality,0,negative
1273,unknown,one,0,negative
1273,unknown,real problem reader,-1,negative
1273,unknown,scotland,0,negative
1273,unknown,minimum publishing standard,-1,negative
1273,unknown,difference number historical inaccuracy,-1,negative
1273,unknown,romance sexual tension,-1,negative
1273,unknown,many character,-1,negative
1273,unknown,closed door,0,negative
1273,unknown,real purpose moving story,-1,negative
1273,unknown,much premise story,-1,negative
1273,unknown,maybe selfpublished author,-1,negative
1273,unknown,product offer,-1,negative
1273,unknown,difficult advent,0,negative
1273,unknown,wane,0,negative
1273,unknown,slow reader,-1,negative
1273,unknown,foreshadowing future book,1,negative
1273,unknown,end,0,negative
1273,unknown,hero scottish dialect,0,negative
1273,unknown,storytoo harsh review,-1,negative
1273,unknown,place england,0,negative
1273,unknown,real story,-1,negative
1273,unknown,least good beta reader,-1,negative
1273,unknown,pretty good dialogue,2,negative
1274,unknown,power telekinesis empathy,-1,negative
1274,unknown,charlie,0,negative
1274,unknown,key unlocking power,0,negative
1274,unknown,enhanced physicality firestarting,0,negative
1274,unknown,she,-1,negative
1274,unknown,story,-1,negative
1274,unknown,whose dna,0,negative
1274,unknown,polish,0,negative
1274,unknown,every turnpower,0,negative
1274,unknown,introduces,0,negative
1274,unknown,one step,0,negative
1274,unknown,excellent novel,1,negative
1274,unknown,everything,0,negative
1274,unknown,one note spelling grammar,-1,negative
1274,unknown,due way power,0,negative
1274,unknown,power,0,negative
1274,unknown,unlock control power enemy,-1,negative
1274,unknown,lazarus child,0,negative
1274,unknown,existed capture,0,negative
1275,unknown,human shifter,0,negative
1275,unknown,problem,-1,negative
1275,unknown,story,-1,negative
1275,unknown,first doubt,0,negative
1275,unknown,enjoyed depth emotion story,-1,negative
1276,unknown,review,-1,negative
1276,unknown,plane,0,negative
1276,unknown,two realize act attraction,0,negative
1276,unknown,considers,0,negative
1276,unknown,gothe,0,negative
1276,unknown,detail,-1,negative
1276,unknown,plot interesting engaging dialog,-1,negative
1276,unknown,source arc,0,negative
